market_id,selection_id,DogName,date_dt,rating
1.195396024,41704173,GO SAINTS GO,2022-03-01,4.687823202323215
1.195396024,40410433,BELLA DREAMTIME,2022-03-01,6.784012937781236
1.195396024,41511983,TINKER YVONNE,2022-03-01,7.583255221834358
1.195396024,39789711,RIVERDALE TOMMY,2022-03-01,10.871789051689866
1.195396024,39931377,BLUE YAALA,2022-03-01,9.361086402781572
1.195396024,40324273,WHERES THE BEES,2022-03-01,7.589411120721326
1.195396024,27463096,LIL SNOOZE,2022-03-01,5.654906360467587
1.195396026,34970193,JOSIES CALL,2022-03-01,5.359610902085291
1.195396026,37928619,RAW ATTITUDE,2022-03-01,5.830526758281123
1.195396026,27378860,BARBADOS DREAM,2022-03-01,11.434632358894355
1.195396026,39219475,KRAKEN JOCK,2022-03-01,5.323378384839654
1.195396026,37178060,CRAZY OLD FOOL,2022-03-01,10.664876877079
1.195396026,40032239,GAZERS LANE,2022-03-01,6.4655368313711525
1.195396026,32635099,RAQUEAS DREAM,2022-03-01,8.462240309045589
1.195396028,39388777,ZIPPING PISTOL,2022-03-01,6.710603497348466
1.195396028,41633112,STRAIGHT SHOOTER,2022-03-01,7.141948038593236
1.195396028,37150979,VORTEX,2022-03-01,6.810081673207816
1.195396028,38178504,MISS ANGEL DI,2022-03-01,9.405615083753363
1.195396028,28466510,METRO BOOMIN,2022-03-01,9.96570289242012
1.195396028,39490766,PLUMB,2022-03-01,4.504361251685893
1.195396028,26153489,RIVERDALE BEAR,2022-03-01,7.382662484922942
1.195396008,43154524,LAUGHING LARRY,2022-03-01,5.961187107443532
1.195396008,39954696,MRS TROPICANA,2022-03-01,10.744152644528858
1.195396008,42385624,YEAH SWEETIE,2022-03-01,8.967302656358413
1.195396008,42315425,CRACKERJACK PA,2022-03-01,11.868726323242115
1.195396008,41750268,SHIMA MAGIC,2022-03-01,4.947211949785851
1.195396008,41110837,RED SPUR FLYER,2022-03-01,7.055826257084971
1.195396008,41296418,KISS ME DEADLY,2022-03-01,5.011473667821878
1.19539601,42537695,ITS COMING HOME,2022-03-01,5.760258896302472
1.19539601,39369990,PURE MANIA,2022-03-01,11.032348931024469
1.19539601,38925841,LONELY JENNY,2022-03-01,11.127315425633231
1.19539601,39428651,ACACIA DREAM,2022-03-01,8.370571421056615
1.19539601,42998180,VANCE BALE,2022-03-01,4.521527766855605
1.19539601,42688877,MAXIMUM SOPHIE,2022-03-01,8.369991930159943
1.19539601,41989114,SPEEDY MOUSE,2022-03-01,5.382697465570034
1.195396012,43154525,DR FOREST,2022-03-01,7.937503595609804
1.195396012,42070598,PURNIA BALE,2022-03-01,4.542093871058065
1.195396012,41075446,CHEERY OLA BABY,2022-03-01,7.734317629056065
1.195396012,41075408,MEET WINSTON,2022-03-01,7.3041199727749415
1.195396012,42424957,SPACE CADET,2022-03-01,10.05147659691958
1.195396012,41223333,HAZELNUT,2022-03-01,8.18720644637991
1.195396012,40502100,DRAIN THE SWAMP,2022-03-01,6.023354244769485
1.195396014,41738038,BUSTER HARLEY,2022-03-01,4.360794124625593
1.195396014,43154526,SEEBOHM BALE,2022-03-01,8.385678278227388
1.195396014,42845374,UNION SQUARE,2022-03-01,13.740425380438236
1.195396014,43154527,ROONEY,2022-03-01,7.697099087125698
1.195396014,38582245,RIVERDALE POPPY,2022-03-01,39.17454083896274
1.195396014,41174176,KEMPTON BALE,2022-03-01,9.68772866081242
1.195396014,38508372,OBSESSION AGOGO,2022-03-01,13.177889802437122
1.195396014,42879725,CONFER,2022-03-01,4.096662084223463
1.195396016,38608382,EXFORD NORM,2022-03-01,6.1597316182564805
1.195396016,39183314,ASTON PRIDE,2022-03-01,5.195552919034345
1.195396016,40569676,WHIZ OUT,2022-03-01,10.877254901706307
1.195396016,40701668,WOW STAR,2022-03-01,6.0839821817792314
1.195396016,36823154,OFF ITS CHOPS,2022-03-01,3.7716414306993773
1.195396016,39734750,SPENCER GIBLET,2022-03-01,8.081106727172749
1.195396018,38247291,ULTIMATE MAYHEM,2022-03-01,7.8647692684420285
1.195396018,38384005,WHISPY WATSON,2022-03-01,6.921985692460376
1.195396018,43154528,JUST SAYING,2022-03-01,4.3069268360823045
1.195396018,40209253,BLACKPOOL HOMER,2022-03-01,4.759682682835542
1.195396018,42445397,MR BUCK LEE,2022-03-01,3.4952652792372705
1.19539602,31359701,CORNISH PIXIE,2022-03-01,7.992012382712401
1.19539602,27259228,WHY NOT LILAH,2022-03-01,6.401088447741854
1.19539602,40187740,GUTTER STOMPER,2022-03-01,2.6117556524015813
1.19539602,40336798,PRETTY FLY,2022-03-01,5.38169998351132
1.19539602,38925791,FLYING HERCULES,2022-03-01,6.6687768562353655
1.195396022,38640773,JUST GAB,2022-03-01,6.454677796500199
1.195396022,42513989,MAXIMUM BROOKE,2022-03-01,4.433566430344382
1.195396022,39407523,FROTHYS DE GOEY,2022-03-01,8.93997420296752
1.195396022,38266953,SUGAR BOLONEY,2022-03-01,8.692783228577573
1.195396022,40534888,VERY ELEGANT,2022-03-01,9.763551142125905
1.195396022,24427358,ASTON PIRATE,2022-03-01,7.724201164560289
1.195396022,38590971,HIGH PRIORITY,2022-03-01,6.221169868722875
1.195395475,43154505,AMIGO RAPIDO,2022-03-01,2.3739587777225664
1.195395475,43154506,FLYING HUNTER,2022-03-01,8.259410535573165
1.195395475,41234342,ELUSIVE CATCH,2022-03-01,15.666044693286226
1.195395475,42464627,SHADOW DOLL,2022-03-01,11.182985645718627
1.195395475,43154507,LAURIES SPARK,2022-03-01,11.057308412708085
1.195395475,43066573,SHADYS ROCKET,2022-03-01,10.419142728357548
1.195395475,41298537,SUPERSONIC STAR,2022-03-01,12.803515032999128
1.195395475,42432262,SHES CLEAN,2022-03-01,25.052523405000116
1.195395493,43154515,PATONGA DAVE,2022-03-01,3.5493317588941684
1.195395493,42445496,BABY MAGIC,2022-03-01,3.7178070293986285
1.195395493,43154516,FAKE,2022-03-01,10.81577773724406
1.195395493,41075454,GOLDEN GOLD,2022-03-01,17.982151492129493
1.195395493,41561867,EARHART,2022-03-01,21.243771958281812
1.195395493,40658298,HAWK GIRL,2022-03-01,11.53639716006888
1.195395493,43154517,FEDERAL FLAME,2022-03-01,8.918697360187657
1.195395493,42189501,HIGHWAY MISS,2022-03-01,18.072056708493783
1.195395495,37297362,LATE NIGHT MEET,2022-03-01,6.409632911954835
1.195395495,42189518,ALL RUM,2022-03-01,4.259025047754924
1.195395495,35510321,TODDLER TANTRUM,2022-03-01,9.119596466391451
1.195395495,38384029,STAR IS BORN,2022-03-01,10.628408109570167
1.195395495,38108405,COAL BLASTER,2022-03-01,9.732800532575782
1.195395495,39639613,CRUISE OR LOSE,2022-03-01,8.665137428893495
1.195395495,40960872,GOODWIN BARBIE,2022-03-01,10.980617671831036
1.195395495,36272001,EVAS GIRL,2022-03-01,10.39198827191127
1.195395497,38677455,GOOD TIME LENNY,2022-03-01,3.3375944188507933
1.195395497,35430282,ENCOURAGING,2022-03-01,4.093362358683939
1.195395497,39979857,SHE HAS STYLE,2022-03-01,7.9445343065205485
1.195395497,39199546,MISS SADIE LEA,2022-03-01,8.578503383219488
1.195395497,36271990,CHEVY ROYALE,2022-03-01,4.680729456798395
1.195395477,43154509,SATELLITE SAM,2022-03-01,5.596773204909752
1.195395477,43154510,HES GRAND,2022-03-01,7.485298099891505
1.195395477,43154511,CUNNAMULLA,2022-03-01,15.771706324283448
1.195395477,39141942,DAME GUINEVERE,2022-03-01,6.436897870902992
1.195395477,41653236,KEY BON,2022-03-01,11.749099581131615
1.195395477,43154513,FAST LANE FEVER,2022-03-01,5.8867846999188265
1.195395477,42139464,STONEWASHED,2022-03-01,7.188351556553378
1.195395477,42011611,LOCKED UP,2022-03-01,13.356037004684715
1.195395479,41361017,NOKOSI,2022-03-01,4.741235247774585
1.195395479,41562263,ELECTRIC DATA,2022-03-01,8.763906927039159
1.195395479,40688829,LEAPLING,2022-03-01,4.057633695450952
1.195395479,38640652,WHAT A KNIGHT,2022-03-01,7.591677506959214
1.195395479,42035844,BIG TOWN ROMEO,2022-03-01,16.121607327806036
1.195395479,41601827,KNUCKEY,2022-03-01,8.33547726122089
1.195395479,37432592,ARTFUL DODGER,2022-03-01,11.571635743718998
1.195395479,42425072,MILKY LANE,2022-03-01,35.22119722054882
1.195395481,40785884,TWO PIE PETE,2022-03-01,2.7580980639606327
1.195395481,41738052,ZOE ZOOM BUG,2022-03-01,14.781756744915214
1.195395481,43016489,BELL TOLLER,2022-03-01,4.4736955533026785
1.195395481,42035891,MRS BEAR,2022-03-01,16.510835407519377
1.195395481,40950537,LOVE MY KEY,2022-03-01,15.520707077193537
1.195395481,39350468,OCEANS OF CLASS,2022-03-01,9.739134099572597
1.195395481,42120281,BOSTON BURGLAR,2022-03-01,11.88767842465778
1.195395481,39421003,SECRETARIAT TWO,2022-03-01,29.022589378305227
1.195395483,39459046,VERA,2022-03-01,3.2836736173159076
1.195395483,41046736,TINA WENT WRONG,2022-03-01,10.132914468007185
1.195395483,38198115,AMAZON QUEEN,2022-03-01,7.734008076717922
1.195395483,38384021,CITY CHICK,2022-03-01,5.206276574419277
1.195395483,36376692,ANNADALE,2022-03-01,12.295832366087376
1.195395483,40209686,SWIFT CHOICE,2022-03-01,10.240485051922779
1.195395483,36758026,OLIVIAS CHANCE,2022-03-01,10.371309829767723
1.195395485,38498673,KAYDENS CHANCE,2022-03-01,10.83222013680536
1.195395485,40622416,SAILING HOME,2022-03-01,3.6622573608200812
1.195395485,27289935,HIGH EXPECTATION,2022-03-01,4.168832083267861
1.195395485,39791423,IMPATIENT GIRL,2022-03-01,9.9436317745085
1.195395485,41729423,MAGIC FLAME,2022-03-01,4.09919976417391
1.195395485,35397591,SAUCY SMILE,2022-03-01,19.906470839649472
1.195395487,26635277,DYLANS MAGIC,2022-03-01,10.911881758888159
1.195395487,43154514,IRRATIONAL,2022-03-01,4.706987701900673
1.195395487,39350412,FLIP THE SCRIPT,2022-03-01,3.755813816177598
1.195395487,26933868,MEAT PIE HERO,2022-03-01,29.677317318011795
1.195395487,36474281,ZIPPING KYRGIOS,2022-03-01,8.598010776642404
1.195395487,40130309,ZIPPING ALABAMA,2022-03-01,4.6254517533797035
1.195395487,35441692,VAMOS PENNY,2022-03-01,15.75896071797735
1.195395489,40101386,NATIONS ROCK,2022-03-01,3.9675034401923805
1.195395489,28309340,MANILA KING,2022-03-01,4.13915717492052
1.195395489,36701123,MEDIEVAL MAGIC,2022-03-01,14.79717468721509
1.195395489,22552104,KING KINLOCH,2022-03-01,9.250479245014116
1.195395489,41455248,ICE ICE BOURBSKI,2022-03-01,10.203417220743978
1.195395489,41160247,CHIQUITITA,2022-03-01,7.912137361688408
1.195395489,38015562,ZULU SMILE,2022-03-01,9.409126144450555
1.195395491,38544812,REAL JEWEL,2022-03-01,3.3402008425569036
1.195395491,40298102,CHARMING SPIRIT,2022-03-01,10.390749999640537
1.195395491,39789147,IBROX ROCKS,2022-03-01,8.286261069069331
1.195395491,38014947,BRONZE MILE,2022-03-01,7.285933181373651
1.195395491,41947069,LAR GRAND LEO,2022-03-01,12.644342182568584
1.195395491,41435713,HARDING PARK,2022-03-01,12.37110364524881
1.195395491,39428712,SMILEYS BOY,2022-03-01,14.938664178431182
1.195395491,41844308,DEADLY DATA,2022-03-01,8.362307702954885
1.195396066,39671153,HOT WASH,2022-03-01,12.046593649549932
1.195396066,42998163,RIVER RAGING,2022-03-01,9.571712813185512
1.195396066,43154543,ARCUS,2022-03-01,6.337259765934637
1.195396066,41642433,CHIEF BENJA,2022-03-01,4.383388982204767
1.195396066,43154544,HASTEN HILDA,2022-03-01,5.439254037944816
1.195396066,42527866,LEGGERO,2022-03-01,7.438449771844273
1.195396066,41060579,STARTERS KING,2022-03-01,9.233761701478032
1.195396084,38981181,OFF CENTRE,2022-03-01,6.151374702851254
1.195396084,33009952,ASTON RAPIDE,2022-03-01,5.039229766749501
1.195396084,35574582,GOLDEN BOY,2022-03-01,10.388851377368862
1.195396084,36581142,RAG TIME GRIFF,2022-03-01,10.571446744570636
1.195396084,41060581,ASTON LILA,2022-03-01,11.934490765704835
1.195396084,43154552,ASTON SOLAR,2022-03-01,8.383878556941328
1.195396084,42513987,MOVE LIKE YOU,2022-03-01,4.080418018602294
1.195396086,36483539,HALF A DOUBLE,2022-03-01,7.699115526932692
1.195396086,43154553,ASTON LANCEALOT,2022-03-01,3.087264128077717
1.195396086,39788985,BROTHER SOLDIER,2022-03-01,7.293682929499825
1.195396086,40410368,RAW PANIC,2022-03-01,5.186265845258068
1.195396086,38597606,MOONSHINE MISS,2022-03-01,9.205845102454996
1.195396086,42023664,COUNTRY SNOW,2022-03-01,9.288930063674556
1.195396068,38938988,MINI HIGGINS,2022-03-01,8.715898252283841
1.195396068,43154545,EMMA WADE,2022-03-01,9.427582872440393
1.195396068,41477438,SALUT SIDEWAYS,2022-03-01,11.771099088903027
1.195396068,42195362,SIR COME AGAIN,2022-03-01,9.324022278905362
1.195396068,42998165,REDLEG BULL ANT,2022-03-01,2.7407741389312013
1.195396068,40092080,MY AMELDA ROSE,2022-03-01,17.199183779115582
1.195396068,41664880,OUR RASCAL,2022-03-01,6.09796971918212
1.19539607,42573293,ASTON ESCUDO,2022-03-01,5.028909142440221
1.19539607,42315367,OLDINA PATSY,2022-03-01,16.680821943353692
1.19539607,42464651,GUILTY,2022-03-01,13.175784098011727
1.19539607,2219405,CHOP,2022-03-01,10.224794943256706
1.19539607,38926193,BRUREE MAN,2022-03-01,5.942041082060672
1.19539607,41191121,ROCK ME MAMA,2022-03-01,10.251791827513854
1.19539607,43154546,MAX GOES BANG,2022-03-01,5.122183283415911
1.19539607,42815489,MOON DRAGON,2022-03-01,9.395243544950223
1.195396072,37104380,KID MALAWI,2022-03-01,6.396711845489503
1.195396072,27550303,ASTON JANSZ,2022-03-01,7.083753352061848
1.195396072,26349472,PIRATES PATCH,2022-03-01,8.97037366131613
1.195396072,26788314,KNUCKLE BUSTER,2022-03-01,10.238254941500255
1.195396072,27192946,GO QUANTUM,2022-03-01,8.529477225390565
1.195396072,22151484,SPEEDY SPYRO,2022-03-01,12.152243144432994
1.195396072,26503550,SLINGSHOT REAPER,2022-03-01,3.403435060175095
1.195396074,38849823,SCARAMOUCHE,2022-03-01,6.273110288469498
1.195396074,28393093,SENOR SENOR,2022-03-01,5.153463962428595
1.195396074,39596117,GYPSY PLAY,2022-03-01,5.765219790748044
1.195396074,38440581,COOLANT,2022-03-01,5.321045644347057
1.195396074,41962286,ASTON LATHAM,2022-03-01,3.5068242027648266
1.195396076,40482133,RAINBOW CITY,2022-03-01,9.50383251686313
1.195396076,41775159,FORREST ELBOW,2022-03-01,3.313397856417458
1.195396076,40502534,MOODY GIRL,2022-03-01,6.270584162535768
1.195396076,40622389,MOMENT TO BALLET,2022-03-01,6.602971183966848
1.195396076,40250528,ASTON MARLEY,2022-03-01,11.403842564990589
1.195396076,39785027,TWO FACE,2022-03-01,5.145017111347157
1.195396078,43154547,RADIANT BETTY,2022-03-01,9.462774184562333
1.195396078,42860522,REDGUM FLYER,2022-03-01,8.382274323479225
1.195396078,42189427,TUOHY,2022-03-01,4.85285839510898
1.195396078,43154548,JAMS BOLT,2022-03-01,5.3432058822214685
1.195396078,39931674,SHORE LANKA,2022-03-01,12.265238720093471
1.195396078,40022803,WILLY CAN DO,2022-03-01,10.655159544199513
1.195396078,43154549,ARCH SEE ALL,2022-03-01,8.448499121765774
1.195396078,42145507,ASTON JAZZ,2022-03-01,11.356022040570776
1.19539608,41962247,KEPAL,2022-03-01,3.2335399578046524
1.19539608,38880324,MALTESE NEWS,2022-03-01,7.082916991736468
1.19539608,38790078,BRAEMAR WALLACE,2022-03-01,12.674891389982413
1.19539608,36120286,SHOWTIME BOOMER,2022-03-01,8.734839092737987
1.19539608,42139503,GEL BLASTER,2022-03-01,7.104373145554454
1.19539608,41890947,WHITE SURPRISE,2022-03-01,8.628496573160843
1.19539608,38737272,BRUREE TOWN,2022-03-01,10.047927770876985
1.195396082,38659295,BELLAS NIGHT,2022-03-01,7.5956373702110875
1.195396082,41540186,ILLUMINATION,2022-03-01,5.654583415812671
1.195396082,39496056,SUNTANNED,2022-03-01,4.379368818636305
1.195396082,41234405,STAINES,2022-03-01,7.134625443095977
1.195396082,43154550,HASTEN JET,2022-03-01,4.935389061877865
1.195396082,43154551,ARCOBALENO,2022-03-01,8.307401430968504
1.195395893,42424992,WATER DRAGON,2022-03-01,4.660779415664578
1.195395893,40130248,PYRENEES PRADA,2022-03-01,16.369401891916347
1.195395893,43154554,THROSSELL BALE,2022-03-01,3.660750996010184
1.195395893,42998122,ASTON DELIGHT,2022-03-01,4.374197052020292
1.195395893,41408408,MALAFON,2022-03-01,6.070210500507953
1.195395893,43154556,ATOMIC FLEA,2022-03-01,17.290952779252255
1.195395911,37747675,AUSSIE BUILT,2022-03-01,4.455873333589475
1.195395911,27857340,SWIFT BRITTANY,2022-03-01,5.822471010459878
1.195395911,42393522,KAHEEM BALE,2022-03-01,4.066137920331061
1.195395911,36568230,NOTORIETY,2022-03-01,6.344323441284419
1.195395911,39870839,ZAMBORA RICHIE,2022-03-01,4.993162317209067
1.195395913,35772636,QUINNISH,2022-03-01,5.078767641963416
1.195395913,39679995,RATIFIED,2022-03-01,5.890665609684069
1.195395913,36513004,SUGAR SHANE,2022-03-01,7.298440522689974
1.195395913,38698561,AWESOME VALUE,2022-03-01,6.5948695863780324
1.195395913,43154563,SNOWYS BROTHER,2022-03-01,4.3168251803194915
1.195395913,35067205,ASTON SPINEL,2022-03-01,8.84631492371288
1.195395895,43154557,PULLIN YOUR LEG,2022-03-01,2.9684294599500043
1.195395895,41633017,DROP A LINE,2022-03-01,10.160840463414438
1.195395895,43154558,BLOW MY MIND,2022-03-01,5.959714177122259
1.195395895,40130580,FLEETWOOD SAM,2022-03-01,14.774496786795947
1.195395895,40374381,ASTON TRUMP,2022-03-01,7.961276432951982
1.195395895,41286577,MAJESTIC JEWEL,2022-03-01,6.436550944903557
1.195395895,40976784,MYOLA QUEEN,2022-03-01,20.722693628337584
1.195395897,42393466,AIR RACE ACE,2022-03-01,2.7753810235912018
1.195395897,42218227,ASTON MALLE,2022-03-01,4.198304632743619
1.195395897,36023165,PAT MAY JOY,2022-03-01,23.894757368500272
1.195395897,42432185,ASTON TENGE,2022-03-01,5.564933098810139
1.195395897,41110959,TORQUAY BALE,2022-03-01,10.94419572449787
1.195395897,38312519,ORDELIA BALE,2022-03-01,11.289455982468505
1.195395899,42710666,SNOWYS SISTER,2022-03-01,4.904393329114609
1.195395899,39787990,SHANLYN BEAR,2022-03-01,7.408141573793803
1.195395899,43154559,ZIPPING SCORCHER,2022-03-01,3.0796200384049213
1.195395899,39931438,GLADIATOR HULK,2022-03-01,8.898346366951088
1.195395899,37450566,MYOLA KNIGHT,2022-03-01,24.299357530665006
1.195395899,38508461,ABBYS COMET,2022-03-01,14.542705585769461
1.195395899,35410482,SPRING SCOUT,2022-03-01,8.764057510749486
1.195395901,39670633,RUN MACHINE,2022-03-01,4.166144623382055
1.195395901,40763510,ORSON RUBY,2022-03-01,8.246069342684176
1.195395901,38498602,MYOLA DAWN,2022-03-01,14.241063706754185
1.195395901,40448447,ERTUGRUL BEY,2022-03-01,9.83685478147213
1.195395901,35545811,VOLTAGE SPIKE,2022-03-01,6.63587940213782
1.195395901,39862412,KANDINSKY,2022-03-01,15.450462604512534
1.195395901,43154560,BEATRIX BALE,2022-03-01,6.791190501106029
1.195395901,38567183,HOT DIESEL,2022-03-01,9.601209230676927
1.195395903,41466021,HOKKAIDO MISS,2022-03-01,6.035751206420452
1.195395903,39478389,SPRING EMPIRE,2022-03-01,8.776649604853338
1.195395903,43154561,ILLEGAL WAY,2022-03-01,7.3788996119771335
1.195395903,38829872,BLAZING NENNA,2022-03-01,6.872878809591676
1.195395903,41810422,ASTON ATTACK,2022-03-01,8.696896571365123
1.195395903,38590817,LORETTA BALE,2022-03-01,9.232455131818035
1.195395903,36526684,BLOW ME KISSES,2022-03-01,14.438073994277671
1.195395903,41876451,DEADLY EXPRESS,2022-03-01,6.81187614298785
1.195395905,28249521,PYRENEES SPIRIT,2022-03-01,7.895467842194874
1.195395905,2727856,WATCH THE CLOCK,2022-03-01,4.525802212703788
1.195395905,37456361,HAPPY RUBY,2022-03-01,6.489904602180912
1.195395905,39931685,RAHELA BALE,2022-03-01,8.225346297723554
1.195395905,39714548,WEST SONG,2022-03-01,10.18847646992847
1.195395905,40658383,LIPS BOLONEY,2022-03-01,10.698703421269357
1.195395905,38203946,SPRING HONDO,2022-03-01,5.402208243185705
1.195395907,39077257,UFORO BALE,2022-03-01,6.164483747075022
1.195395907,40041504,OVER VALUE,2022-03-01,9.401411956294703
1.195395907,38440576,INDYS HAPPY,2022-03-01,6.81144302291584
1.195395907,36610509,ALABAMA ANNA,2022-03-01,8.930750117427154
1.195395907,35819619,BLUE BANDANA,2022-03-01,11.525551174159187
1.195395907,39791983,ROBINS CHOICE,2022-03-01,6.807118201625931
1.195395907,39130186,UNATHI BALE,2022-03-01,8.694098663934964
1.195395907,26919910,HATTERS LANE,2022-03-01,8.068444487611771
1.195395909,28313970,PRIDE INTO POWER,2022-03-01,3.94978685641573
1.195395909,38266945,HEIDIS GIFT,2022-03-01,15.74666077432046
1.195395909,39792585,ABBYS STAR,2022-03-01,13.834033244422212
1.195395909,43154562,ACTION GIRL,2022-03-01,3.252810968390404
1.195395909,28431251,PYRENEES ALPHA,2022-03-01,15.788509084443113
1.195395909,35934156,WHITE FLOWER,2022-03-01,8.994984275341718
1.195395909,35452897,OLIVER BALE,2022-03-01,7.746289002844122
1.195395926,43154459,MOLFETTA SPORT,2022-03-01,18.41657748071316
1.195395926,43154460,RUMBLIN MOMENT,2022-03-01,5.795990405280174
1.195395926,41642444,GLOBAL GAIN,2022-03-01,13.094538724645066
1.195395926,41901829,BECAUSE OF YOU,2022-03-01,5.243568877443351
1.195395926,43154461,VANDA VAUGHN,2022-03-01,11.43246740428977
1.195395926,43154462,MAD STEEL,2022-03-01,4.9864097599184
1.195395926,43154463,OSCAR MONELLI,2022-03-01,8.188918297664035
1.195395926,43154464,INCREDIBLE TOLL,2022-03-01,10.421119099775323
1.195395928,43154466,SQUARE DANCE,2022-03-01,5.926288765392004
1.195395928,43154467,BROMINE,2022-03-01,5.635497280492182
1.195395928,43154468,NONCONFORMIST,2022-03-01,7.596975763830254
1.195395928,43154469,VANDA CHESTER,2022-03-01,8.782861141119051
1.195395928,43154470,EASY KUNA,2022-03-01,13.635792195033655
1.195395928,41890928,SHAKEY GRAVES,2022-03-01,4.859514681632736
1.195395928,43154471,LETS RIOT,2022-03-01,11.230015769570992
1.195395928,42256529,SOMETHING FUN,2022-03-01,24.90106872655953
1.19539593,36105304,FLASH AS ONE,2022-03-01,3.9665235604183025
1.19539593,38388213,PIRATE MANIA,2022-03-01,7.666621616117317
1.19539593,28392427,SPINS ON SPINS,2022-03-01,5.959948651756155
